DMC,EDDI,FFMC,GEOID,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,fall_frost_days,fire_frequency,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,Yeild
143.1744998983,-0.4335247081173768,70.93211506212579,5079,0.1715145472111574,0.5904677903208517,283.55979690758824,68.41522133893825,0.1550861375523806,289.37635663131823,0.0606195804314108,0.0,1.8739400759118408,366.0,15.413389488949491,0.2651671883850056,306.0,60.55406342329608,5.804903358572688,60.0,0.2651671883850056,0.3381144614164684,3.5746413375068133,55.85271784633442,8.357611175437663,6.838200258249126,0.0,0.33480263743996,17.70545332247577,7610.0
128.94364957979042,-0.4158001016636735,70.27510386026748,5123,0.1419762701250279,0.5053209885374427,282.25516431089085,66.68451551559056,0.1400727721714622,288.40902927340034,0.0608042120897569,0.0,1.4463945262717204,366.0,17.229663791975923,0.1510149317805388,306.0,62.02580374491415,5.475229319034299,60.0,0.1510149317805388,0.2800527606798634,2.918169745418564,58.76391711456223,7.813682050760053,6.541784780506512,0.0,0.2822423540728357,16.754868913200003,7320.0
128.6005593656482,-0.4279784030494168,70.24702554158738,5035,0.1308147470163859,0.4564255179891039,282.1313684580141,66.93812323183428,0.1398414517823578,288.21992692270805,0.0607668818411261,0.0,1.624171125774455,366.0,18.115863662375336,0.103203892592419,306.0,62.22064322186529,5.348853809077842,60.0,0.103203892592419,0.1599620822455785,3.1384444226101813,60.52882661919545,6.419325683339565,5.157033992897628,0.0,0.1630710147801632,16.475733624168534,7100.0
25.99296493870456,1.3528115252344235,52.22507481419078,6077,0.0590965587401426,0.440539450309538,279.8628544099139,54.2575836692032,0.0264152163250806,289.09742593606444,0.0598796750849882,0.0,1.2388285895733504,366.0,0.9456362225302972,0.0854190146353755,306.0,62.78629067215196,5.3897177092970425,60.0,0.0854190146353755,0.6445088693502627,2.8290923764193847,73.05182312865723,6.950527321170696,5.706089790792412,0.0248245852597226,0.6583846929023724,16.390630730979066,7740.0
55.90595006614707,1.0156378583167438,62.497143306894046,6115,0.1358959275833521,0.5358528745853615,277.58071119022094,48.17618619068624,0.0585809665108332,288.5124629520131,0.0600906494727931,0.4851952501121281,1.542433970601545,358.4331524585624,6.777076694547362,0.2334771398164742,298.43315245856246,63.94159602088262,5.858305430313517,60.0,0.2334771398164742,3.278999437874821,4.774806818031995,66.97771830131711,8.58407343971176,6.614869408150624,2.6276754270719613,3.1719049717347567,16.226710602968424,7800.0
27.500654617823187,1.161257029634744,49.90018777221771,6101,0.084368050898557,0.4256374199577247,277.457801065573,40.715093530731856,0.02489114942402,291.0219243507064,0.0602686029135437,0.0,1.3185207219457924,366.0,0.0166588991922863,0.089698039133862,306.0,61.10387035166917,5.666629592441793,60.0,0.089698039133862,0.5779546580411298,3.238476650861454,73.65114764833945,6.324610514423423,4.899835407507019,0.0,0.6007007990991384,19.017350257589136,8370.0
24.07591798120599,1.1941945530816829,47.42783399827019,6011,0.0341884400313925,0.4159668394399298,275.8089252010022,41.05575021894603,0.0227836206445253,289.1071605435971,0.0600860400685301,0.0370148487592424,1.5408385029603633,365.2199101309277,3.1180043906600607,0.0979877789498244,305.21991013092764,62.85499036357616,5.484655148381624,60.0,0.0979877789498244,3.068820069028468,3.90197238820806,71.66303065950552,7.0048583675756255,5.427006192362479,1.1555901692689154,3.081631728523811,17.065082101124972,9000.0
31.02653057179841,1.0795431452042896,53.57780162046343,6021,0.0373008746527131,0.4430735025848419,275.018864776426,42.35885828141549,0.0313955720825085,287.77300300416005,0.0605333564474358,0.6006116816881752,1.4222461247551352,358.57041670921984,11.010530270569728,0.1309975640144133,298.5704167092199,64.59156616187083,5.384778005727398,60.0,0.1309975640144133,4.37214922655052,4.22868769214311,69.20790533287021,7.939193709508161,6.089878878318758,3.722195755256577,4.329816147699056,15.729189372529785,8750.0
54.986278276709584,1.0206557254002755,60.95936063249249,6007,0.1456864102767228,0.5244403796473113,276.1643070296625,46.047769191312376,0.0577287217233062,287.7564387228854,0.0601310174773064,1.6995329568759303,1.3207299105343755,354.9448111761714,15.894615551642218,0.2503697280615469,294.9448111761713,65.14600808251991,5.842771071162391,60.0,0.2503697280615469,4.434127711638595,5.8271852699638975,65.29442466089814,9.159758080459156,6.651566679654536,5.421259264910417,4.494432493466596,15.40343354204459,9330.0
157.92950895091317,-0.2004524872322704,72.04327521212683,22107,0.1552990326267928,0.5416354060066787,286.02855870850976,70.41079659189124,0.1697539226582313,291.5027859275817,0.0597227955802396,0.0,1.3662579711784817,366.0,2.652609398486919,0.2428818735574615,306.0,58.53807264202371,5.805660044065905,60.0,0.2428818735574615,0.2409766711433517,4.387734098381194,57.785254611349714,6.539300465095708,4.62980923338422,0.0,0.2398496474534102,19.774189813219667,7920.0
116.7756746058348,-0.2358348180473689,72.5830758868635,22039,0.2042906084797077,0.6501308546244811,287.3413165160359,72.13203911121907,0.1244018352111751,292.4845874203913,0.060936273030657,0.0,1.0326448100556422,366.0,0.4040381703965537,0.3605592568847605,306.0,57.869769580241375,5.941170131866346,60.0,0.3605592568847605,0.3101697155626497,5.319699934549858,54.11192030272365,9.195110505753114,6.78998378266085,0.0,0.3081366157351741,20.7712512655888,7190.0
133.52011380680293,-0.2254960801973632,72.58635197906753,22009,0.1777029469015355,0.621580486360457,287.12940879383444,72.23698812904838,0.1428275931216524,292.24060001613816,0.0614967694404456,0.0,1.4156370133194154,366.0,1.1447912079839329,0.2992349247773691,306.0,57.90002423210816,5.913131709352107,60.0,0.2992349247773691,0.2707436374399141,4.734852444983068,56.826856504721256,7.666997188016053,5.602881298691298,0.0,0.2691308474701683,20.545912321428176,6680.0
174.24607012075745,0.0149878632102315,71.83092412941791,22065,0.1475792761528785,0.5256910762390424,285.5712871002502,69.85239970620857,0.1877066972177185,291.1518856314705,0.059483198292271,0.0,1.4193291889547497,366.0,3.813458152867093,0.2303945376860072,306.0,58.83518049262008,5.759684018156407,60.0,0.2303945376860072,0.2324820625259642,4.43938094855508,58.67741788490756,5.915864152599582,3.928342133127719,0.0,0.2324265387873561,19.408307950012727,7970.0
118.623208388,-0.0345102827656114,72.6230256439306,22003,0.2226561947546777,0.7147834223600721,287.3755730311419,72.28797920497837,0.1264291359990228,292.4853711325065,0.0612746322782034,0.0,1.0398979383056317,366.0,0.1057084479573287,0.43472251989173,306.0,57.84208284194796,5.989959177938221,60.0,0.43472251989173,0.3231687794268917,4.402693786436753,51.844473575722695,9.02998167102152,7.036762256145,0.0,0.3214052485295898,20.719867071394454,6430.0
123.65205810162048,-0.1690768517549808,72.47948842957173,22079,0.2108023612599375,0.6906556321869568,286.8995380070344,72.38977308018258,0.1323515050159757,291.96749560850327,0.0612189063591226,0.0,1.442146136067718,366.0,0.8260501622477597,0.4248702578246024,306.0,57.94362941841584,5.963946070788816,60.0,0.4248702578246024,0.4233942401197875,4.551402686105421,53.99852359253309,8.552615807036686,6.62868932132217,0.0,0.4245784967900114,20.19152831272309,5280.0
143.97039617051755,-0.2394023851123148,72.35650818784126,22029,0.1639920770082007,0.5457176296394706,286.7087660633987,71.21973510722093,0.1542403583710349,292.02953768684824,0.0609525215331208,0.0,1.3407260862153043,366.0,1.2050059854393993,0.272475513079024,306.0,58.169343809482775,5.773342157804938,60.0,0.272475513079024,0.2406731990537333,5.303714933841098,58.82127691452837,6.815616368366388,4.460762496786506,0.0,0.2427767648734223,20.34062180977687,8160.0
109.23835611325072,0.0208045571314431,73.08746042260982,22113,0.1834266405157106,0.3351361852223575,288.6893828549281,72.84894244600775,0.1151626548918971,293.7304330039701,0.0603862765915761,0.0,1.4972571445201095,366.0,0.0,0.1672317383142356,306.0,57.72119526389408,5.226246734105565,60.0,0.1672317383142356,0.0964113422857447,7.445597190606824,54.94955446604021,9.528499711408092,6.222254972535137,0.0,0.0952898772714803,21.85349420189817,6460.0
115.8890918605556,0.261570836797231,72.84526954067255,22099,0.2006953617197714,0.6350574589736797,288.15432267330084,71.84381405731342,0.1225741649148059,293.39541639008155,0.0615181736476698,0.0,1.4909927757306811,366.0,0.0,0.3746405859741537,306.0,57.86985983058987,5.933385473086038,60.0,0.3746405859741537,0.2159390039548733,16.813014852812522,56.63794923935361,12.377751606330955,4.359577412138638,0.0,0.2100936464552087,21.680764421251578,6300.0
116.8199916319466,0.0005826304782481,72.69062075168827,22001,0.1687877284349264,0.5637403965517661,287.8274055926032,71.33806970231194,0.1237302105766712,293.1694117120988,0.0601950579393087,0.0,1.1154711142296827,366.0,0.0,0.1839992529951003,306.0,57.94847823372172,5.875042213958955,60.0,0.1839992529951003,0.1827504154886634,4.646480774760249,55.37883883919646,8.604085561521952,6.650483764181455,0.0,0.1796870894212027,21.39421791055953,7040.0
112.03201218755753,0.0734144747844428,73.26169652948823,22045,0.2360452096876049,0.1623278877864931,288.84908563497777,73.71391917656139,0.1183399349046728,293.7056656086063,0.0614857358131855,0.0,2.3151347490391263,366.0,0.0,0.2368661366768205,306.0,57.566216745759725,4.625949276738238,60.0,0.2368661366768205,0.0995798749696109,12.215051835741084,55.18165591995224,11.36141328652458,5.577163248272414,0.0,0.0988035636292626,21.791803234455884,6480.0
126.81778392841638,-0.1243795508053984,72.75053488643204,22097,0.1837301612708412,0.6430146109601637,287.6030016686967,72.34495368597669,0.1351453877404377,292.7094863479205,0.0609565026719636,0.0,1.1763877148492532,366.0,0.0335285689289967,0.2690032030045292,306.0,57.795817097672696,5.9650365823373015,60.0,0.2690032030045292,0.2590165538764828,4.582692941393016,55.099300603830045,8.496244397374651,6.547238394830329,0.0,0.2541796003099719,21.013319178895173,6750.0
115.6088504727284,0.101656091173212,72.81477877134994,22053,0.178283927303107,0.5566795961914287,287.9546135847,72.25100307305023,0.1226001653311579,293.0965820530824,0.06044753731701,0.0,1.4125605510142294,366.0,0.0,0.1834267899650765,306.0,57.78626868203805,5.86155035601318,60.0,0.1834267899650765,0.1600179467140311,5.107707140342795,55.42168963007877,8.580254220780514,6.472615285731048,0.0,0.1585611401390465,21.278323786056365,6790.0
111.50643578818342,0.2924286584434444,72.98690702494262,22019,0.1843203436215884,0.623878179110115,288.16157392838136,73.57690312258907,0.118385867964016,293.0181047185303,0.0610671338160743,0.0,1.0962848652996895,366.0,0.0,0.2554208288320592,306.0,57.53632107565196,5.944225412788198,60.0,0.2554208288320592,0.2225948091992396,4.298078646584102,52.27922539078761,8.754126475236088,6.937862894584423,0.0,0.2207040500758941,21.157753344259675,6460.0
178.76782237014663,-0.1705473943140157,71.5298575492228,22067,0.1717619401885568,0.5681285391077912,284.9229769661139,69.16306996419202,0.1929486261297211,290.6315179306588,0.0600637115217026,0.0,2.140479701787484,366.0,8.320650300513678,0.2482641367729748,306.0,59.30903509480469,5.7504663108328495,60.0,0.2482641367729748,0.2566456745773325,4.115192070663621,55.65350982146082,8.114988481647572,6.294893562067115,0.0,0.2538036694314888,18.871022094848808,6600.0
130.6473281252211,-0.5412616359482665,70.56205341666585,28143,0.1249500560164919,0.4549090107112771,282.8487256276581,67.43946412291034,0.1417154048325464,288.856548723756,0.0608797747105613,0.0,1.5910173185130525,366.0,17.20307536510806,0.1493277040135419,306.0,61.32603584338502,5.284832794634916,60.0,0.1493277040135419,0.2355773755487327,3.834224099452815,60.72785042403005,6.880250119852539,5.277872741399554,0.0,0.2309236579920833,17.13159900512204,7600.0
153.54893400263958,-0.1968742968138868,71.10344411572423,28011,0.117422644626903,0.4572503254772232,283.9347541131623,68.65588230461464,0.1661543115710401,289.7136609081448,0.060520569062926,0.0,1.9793497472734936,366.0,14.05632860449158,0.1274407438222791,306.0,60.173700976994944,5.439695337018551,60.0,0.1274407438222791,0.1700233638079844,3.727912984457948,60.34264821382949,6.547282183715706,5.068214878976378,0.0,0.1675401384432407,18.01705328113893,7510.0
170.71047752664998,-0.2345418270386678,71.26755928809183,28133,0.1109609321905551,0.4407581965616639,284.22929092636053,69.17661658161596,0.1847300002026667,289.9029902534259,0.060232319449962,0.0,1.3924588598551646,366.0,13.683691981789304,0.0683032731606125,306.0,59.89125741326893,5.654182086746477,60.0,0.0683032731606125,0.1133741287805487,2.7146976052310072,59.17608790135743,7.334633461058931,6.327077099629372,0.0,0.1101100762517515,18.18985865342196,7400.0
163.16748638874623,-0.2047540333125946,71.07164787439152,28135,0.1509488799136256,0.5491280342644004,283.75630846481914,69.00179267832046,0.1768305740445509,289.44823565939487,0.0608145682026769,0.0,1.4326355943690336,366.0,15.54855066658772,0.2137333925833097,306.0,60.353572984936,5.762781032181268,60.0,0.2137333925833097,0.383393605425456,2.950099186848658,57.47877471432379,8.29117117474442,7.050940802278993,0.0,0.383039779553515,17.6544610597869,6980.0
176.7055696316337,-0.2832417351002315,71.58927184233654,28053,0.1297736538208617,0.4697669288977479,284.9439749371575,69.77656053487111,0.1908655235386721,290.5137223954688,0.0593384503227214,0.0,1.1421055625071097,366.0,8.772416432718662,0.138183492572532,306.0,59.26370688998393,5.656214586804612,60.0,0.138183492572532,0.1761764414004009,3.280472164548682,58.87334889845783,7.657271309813336,6.371353438734539,0.0,0.1758663435735589,18.84576283874466,7280.0
145.7960162280254,-0.2347184126620324,70.89240650721972,28107,0.1816024699905749,0.6229191879895164,283.29406911683395,69.11699614240709,0.1582996580548573,288.9387333830974,0.0609582127630956,0.0,1.8166856981411936,366.0,15.704153974830708,0.3274531068604016,306.0,60.86897251600696,5.892206489181705,60.0,0.3274531068604016,0.651512831184453,2.731390549857663,54.42147522626575,9.176920343897546,7.878232289232962,0.0,0.6549861445877778,17.156678199687853,7750.0
144.42184502570248,-0.3185706903914031,70.89028911298699,28119,0.128533327070678,0.4919009002485922,283.42047569558576,68.53432903619411,0.1565713779630077,289.2033522509602,0.0610155455199034,0.0,1.2657570546612915,366.0,17.0,0.1549997496968503,306.0,60.70853324954217,5.646508224518573,60.0,0.1549997496968503,0.1331011741245062,2.762196796338672,59.672606360622034,6.844157567832631,5.850697239994394,0.0,0.1315199232690571,17.421261904248755,7340.0
141.30668436215805,-0.2533788420950753,70.87377523768143,28027,0.1187417279985141,0.4690817144861639,283.4391133239273,68.29266181472532,0.1531097923980672,289.27811986350906,0.0611074402662302,0.0,1.3084750152627975,366.0,16.118529501887853,0.1374047105252115,306.0,60.68249332297158,5.431211367354701,60.0,0.1374047105252115,0.1988331159913337,3.647936600760226,59.84478344306539,7.57219480881757,6.093982382378346,0.0,0.2019175933326844,17.548875927392174,7270.0
169.52144164772164,-0.1302378835137761,71.42104924208067,28151,0.1193652568672592,0.4523019008965291,284.615178107449,69.28088994845882,0.1831733926984976,290.2826281104353,0.0597984688574064,0.0,1.798175373931772,366.0,10.06257509568484,0.1219693220906839,306.0,59.547932817763936,5.654070883916635,60.0,0.1219693220906839,0.195476420129488,4.392845948035088,60.31699659150164,6.673928443885582,4.788844640153124,0.0,0.196096720764919,18.608137986703422,7370.0
176.09685336255365,-0.178030561444175,71.35122061418572,28083,0.1238998851672061,0.47197146276009,284.3568552674992,69.5761212248701,0.1905981698674814,289.9456534968846,0.0601533815710178,0.0,1.2370739485748456,366.0,14.436868172959397,0.1321370915275234,306.0,59.76472152253709,5.722259543658075,60.0,0.1321370915275234,0.1597031590220345,3.07039877966762,58.99204454371126,7.64527634500449,6.475588745882102,0.0,0.1583716529468453,18.19476503740221,7370.0
127.41401932044204,-0.1273174989051836,69.40367436481009,29201,0.1238482598462928,0.4983128832584616,279.9673681771507,66.64668739729017,0.139706830887249,286.01626884966265,0.0607936386145748,0.1434032241145419,1.9102244261801635,361.3721297397631,38.58004459070957,0.0896694674683478,301.3721297397632,65.74967193502285,5.7656459274055445,60.0,0.0896694674683478,0.4098720429563748,2.502406761571593,60.9578075560994,8.404423895486007,7.255818361820983,0.9106852354613484,0.4277112416338313,13.918167601479617,7690.0
130.57164000654748,-0.1016012834843967,69.48196284968438,29207,0.1363594339513394,0.500398369515699,280.13717799088573,66.69653239632433,0.1430646451192027,286.183160794724,0.0607232463685281,0.8199977534308125,1.931875233175561,339.09816959405595,38.97726627232984,0.111267486230033,279.0981695940558,65.43863364090262,5.57234040599301,60.0,0.111267486230033,0.39562701583574,2.6587948821657266,59.5155471327939,8.627629332196205,7.419353480855704,0.8530798545757409,0.40656801414716,14.172293010813153,7490.0
134.6932006239153,-0.0425923828259251,69.8295588486024,29155,0.1198367400366324,0.4227095286700974,281.0167419660624,66.76412928059409,0.1470949889855495,287.0906681250964,0.0604806292363259,0.0,1.812201949295121,366.0,24.57019401978169,0.0619801907453344,306.0,63.887484431893846,5.016044183258992,60.0,0.0619801907453344,0.1047031988319033,2.7754016435390447,61.47019110620268,7.053446541137249,5.918808778140373,0.4837606585539389,0.1121799191697923,15.10136980468658,7270.0
133.22235057677037,-0.1545167570666445,69.79395136587503,29069,0.1169378666213186,0.458018857335873,280.8938336272344,66.94284276280163,0.1456007259859492,286.92047366721056,0.0605731525636045,0.3125991933084729,2.034839138126936,355.6842266208203,28.95068873191689,0.062032182565648,295.6842266208203,64.12905066594962,5.381734973310959,60.0,0.062032182565648,0.1797364757878672,2.5708586536731213,60.86241123461744,8.361122769618353,7.235720020486979,0.9303955279124954,0.1713554320763184,14.973487591230649,7370.0
